Zero_Crossings,Duration,Amp_range,Avg_amp,Freq_range,Pulses_per_Sec,Partials,MFCC,Spectral Rolloff,Melspectrogram,Spectral Contrast,Chroma_StFt,Tonnetz,Sex,Age,Species,Call
-0.6618814361488823,-0.054575009908413394,-0.32028967056080093,0.22488176140354887,-1.0666662484936118,-0.6849506905094965,-0.07224981847255917,0.7332708221281712,-1.538972910504777,0.2084946781396865,18.13556443300998,0.718865692615509,0.0095726137492361,Female,Adult,L. lynx,growl
-0.5633789883672836,0.7693889983827417,-0.3344055135862768,0.03334791071935747,-0.9979651148913834,-0.7296319323383355,0.32129919273679236,0.8251869823273539,-1.4576511183333345,0.1543768048286438,17.637065683198827,0.7823243737220764,0.0032414146589703,Female,Adult,L. lynx,growl
-0.7138718229823542,-0.32922967933879843,-0.6865113256854337,-0.319119698733765,-1.127418233981865,-0.7402626788972129,-0.2690243240772349,0.6795800096423649,-1.4852169755045463,0.0683152973651886,17.243302070777606,0.7860850691795349,-0.002295119967463,Female,Adult,L. lynx,growl
0.4540857721423153,1.0440436678131269,2.695384943368017,0.5125204132490796,1.659837214720255,0.3756535653809259,-0.17063707127489705,1.3615635956991108,0.5669732452883194,0.5108791589736938,17.41429465826826,0.807856023311615,0.0131150625337524,Male,Adult,L. lynx,
0.07737030390887321,1.5933530066738968,1.2337190758712364,0.811385870921853,0.7106064604241891,-0.22714722183590502,-0.3674115768795728,1.7263456086174735,-0.012956621319164372,0.5728248953819275,17.741853691571364,0.7168379426002502,-0.0018106545574189,Male,Adult,L. lynx,growl
0.14568825024376605,1.5933530066738968,2.0216905757243055,0.5812472557325044,0.4965290704156718,-0.6719904548556704,-0.17063707127489705,1.3281975573983453,-0.10605366907620153,0.6268788576126099,17.45995023733437,0.8140668869018555,9.217843631985108e-05,Male,Adult,L. lynx,growl
0.3973689865058005,3.5159356926865923,2.593477811040941,1.1271674498303805,1.5493003100496623,-0.43969332386084237,0.32129919273679236,1.7148378031736529,-0.2901071963656822,0.8993975520133972,17.515986634599788,0.7855470180511475,0.0045026776561294,Male,Adult,L. lynx,growl
0.5567775279538838,2.6919716843954373,0.05799886353107331,0.014702862847056991,0.766047110815194,-0.2865652468978723,-0.07224981847255917,1.1549740332680265,-0.3693592320388352,0.156241238117218,18.03428511331992,0.735241174697876,-0.0011615731969497,Male,Adult,L. lynx,growl
-0.5241713619329504,-0.054575009908413394,0.8912669659420429,1.142382713791986,0.3672544966441563,-0.34633644105693007,-0.07224981847255917,1.9632609594375083,-0.25645975538935245,0.6812917590141296,17.66766143513794,0.7887475490570068,-0.0088279714902571,Male,Adult,L. lynx,growl
-0.4837821357978566,1.0440436678131269,0.28292970619925584,0.42825670912804203,-0.7278299287154341,-0.7006827684707884,0.2229119399344545,0.822602643119579,-1.4863759860972094,0.3498138785362243,18.462691291283296,0.7544904351234436,-0.0056915272670625,Unknown,Adult,L. lynx,growl
-0.5803510567963922,-0.8785390181995685,-0.23066677076699582,-0.18556702905491085,-0.13419391309251655,0.8159644616547002,-0.07224981847255917,0.047445786273333526,0.16585604342964666,0.0876741930842399,20.063258881639783,0.6408551931381226,-0.0021787951856827,Female,Adult,L. lynx,growl
-0.45123443494962934,-0.8785390181995685,0.5254761872732058,0.1187124764503574,0.6401493724241272,1.7029540000437238,-0.17063707127489705,0.4636301116022548,0.895976630658753,0.2746865451335907,17.736427060457743,0.751122772693634,0.000487816647055,Male,Adult,L. lynx,roar
-0.624929590961456,-0.6038843487691835,-0.33653084242451786,-0.3319109280384732,-0.8433293429867061,-0.46657446547537457,-0.5641860824842486,0.28423191439187456,-0.7703045892018513,0.0813931450247764,17.788184735421986,0.7975205183029175,-0.0038479430119873,Male,Adult,L. lynx,growl
-0.3720672549986608,-0.6038843487691835,1.503074121890669,0.2815912646420035,1.157084647871133,0.3252734585763129,0.1245246871321166,0.6920022295599535,0.15403545744371142,0.3883883953094482,18.248512269707728,0.7996999025344849,-0.010807047492418,Male,Adult,L. lynx,
-0.06227329709012157,0.4947343289523567,-0.2283844837001399,-0.18347758328449693,1.0203111707030352,-0.2852809956357262,-0.07224981847255917,0.31124603256907873,-0.5225689987040492,0.1149586290121078,18.16459942483989,0.7817528247833252,0.0110486712625298,Male,Adult,L. lynx,growl
-0.47196613879024935,-0.8785390181995685,2.08161270024656,2.221136100907344,1.8627966653451438,1.7703771913064028,1.6987207319695228,0.6401577563914521,0.7487497167441872,2.311859130859375,18.027544605712787,0.7806775569915771,-0.0007293530443845,Male,Adult,L. lynx,roar
0.36224324994682255,0.22007965952197164,0.6416177145936772,0.11448996783341803,1.7831126657745047,0.9433193784842052,0.8132354567484817,0.5984451085006934,0.1916917517673649,0.2126602828502655,17.992301545058083,0.8082415461540222,0.0147609818666288,Male,Adult,L. lynx,call
-0.3639034752479503,-0.054575009908413394,0.14930059450802696,0.037600158251824854,0.5133200932384537,-0.17815303618502484,-0.17063707127489705,0.49929416107529,-0.5126035262832567,0.1645085513591766,18.422568236239897,0.7620736956596375,0.0133579876565846,Male,Adult,L. lynx,growl
-0.634597224876771,-0.8785390181995685,1.6939988076642336,0.4477228641101746,0.48071616542722667,0.6361692849542223,-0.17063707127489705,1.100274546935449,0.15105239458356298,0.4002146422863006,17.685678878572464,0.7342317700386047,0.0075364211466626,Male,Adult,L. lynx,roar
-0.037244867064917114,0.4947343289523567,1.3231994944077514,0.2634840215789709,1.7794392899077733,0.12375303135786074,0.5180736983414681,0.4490966960639668,-0.11232502344240868,0.3368530571460724,18.528365397322244,0.7949137687683105,0.0017524669947306,Male,Adult,L. lynx,growl
-0.5169743455737715,-0.32922967933879843,-0.11133672782421795,0.29326864112628565,1.164420531628659,-0.13694997485783203,-0.2690243240772349,0.5080529437189326,-0.7011965163410157,0.2539641261100769,18.784086829374598,0.7440188527107239,0.0322833772442947,Male,Adult,L. lynx,growl
-0.45520890667036995,-0.8785390181995685,2.049359401110107,2.2065588149441617,1.487851495516032,2.498547656943338,0.5180736983414681,0.7170805237323764,0.37518889039379727,1.9026509523391724,19.094428259661008,0.6516584753990173,0.0074807961476048,Male,Adult,L. lynx,roar
-0.39870695734308437,-0.8785390181995685,0.02522180647675768,0.2134270615709845,0.5830924987544798,2.4416125176548533,-0.17063707127489705,0.7281736396049249,0.502870361691268,0.2336474359035492,18.15116490651456,0.6955423355102539,-0.0101150240169834,Male,Adult,L. lynx,roar
-0.5157927458730108,-0.054575009908413394,-0.2515005752243088,0.21308396839813976,-0.6105372984145446,-0.458333853209936,-0.07224981847255917,0.5875735992750601,-0.7699827172940126,0.21247598528862,18.286569326529907,0.7878100872039795,0.0072961941609395,Male,Adult,L. lynx,growl
-0.009423565019732773,0.4947343289523567,-0.19937929953872857,-0.04944804748645091,1.0016725919709504,0.03110857225247561,-0.07224981847255917,0.4655846898828544,-0.18755606660700744,0.1364815980195999,18.170692261435907,0.7826651930809021,0.0139864571473406,Male,Adult,L. lynx,growl
-0.12511291753966922,-0.6038843487691835,2.5741302094747964,0.9826578158525751,1.8191074020780993,1.680479602956164,1.8954952375741985,0.5295503959790754,1.056382726924259,0.8608726263046265,17.347575397991196,0.7317246198654175,-0.0171072236936233,Male,Adult,Bobcat,call
-0.4848563173440027,-0.8785390181995685,0.6835380486434428,0.3006132141384905,1.5726217078252225,1.8512850208216178,-0.17063707127489705,0.9356418589951173,1.4630257735677197,0.2826278209686279,16.38792868264754,0.7436503767967224,0.0020142324163567,Male,Adult,Bobcat,call
-0.07462638487080188,-0.6038843487691835,0.8454373521444022,0.12994877786115075,1.8733929418837925,1.5823414023404865,0.026137434329778716,0.6066049790871803,1.4164559615727486,0.2744269967079162,16.17346531242063,0.7632548213005066,0.0066101584130029,Male,Adult,Bobcat,call
-0.3492946062203632,-0.8785390181995685,1.0196415837802486,0.2548776837717279,1.7444444073903893,2.025087024965413,0.1245246871321166,-0.08604347469490597,1.0107049092159008,0.3282110095024109,16.629729159623462,0.5964804887771606,-0.0206829932720187,Male,Adult,Bobcat,call
0.2887692321904284,-0.6038843487691835,2.925709477709719,0.1556875483844776,1.8373656016523865,1.9157116258059557,0.32129919273679236,-0.44307865124615764,0.9919251725736034,0.7885474562644958,17.38550087889674,0.6129369139671326,0.0163528432800458,Male,Adult,Bobcat,call
-0.35026136961189464,-0.8785390181995685,0.21073160748476163,0.09090293828251014,0.28476655928175176,1.719435224574601,-0.2690243240772349,0.45862830796745646,1.6026195560460235,0.277938961982727,16.43575675569499,0.6685245633125305,-0.0015487260881392,Male,Adult,Bobcat,call
-0.18172228502156942,-0.8785390181995685,-0.5397681674345345,-0.3578028800635479,1.7636807247990132,3.4184996443941156,-0.17063707127489705,0.7365414912828347,1.773671092322255,0.0484337173402309,16.3890199456062,0.7026033997535706,0.0104993671170178,Male,Adult,Bobcat,call
4.5545589882458755,2.6919716843954373,-0.5009568997864412,-0.394341885583639,1.8263734202760298,1.1487995804276083,-0.5641860824842486,-0.8904034947207174,1.195259711627078,0.0442548841238021,18.661549943735665,0.6445249319076538,-0.0022601200113639,Female,Adult,Bobcat,growl
7.016260837548924,3.5159356926865923,-0.45155809069443037,-0.6089944561594511,1.9084613430619268,1.1088367029172919,-0.7609605880889244,-0.9472030772046326,1.3667578773753377,0.0212856791913509,17.85649006532281,0.7067068815231323,0.005617232335337,Female,Adult,Bobcat,growl
1.391201753000185,-0.054575009908413394,0.16297700424242395,-0.51006649279069,1.9108059490471756,2.3165050405341043,-0.5641860824842486,-0.5091298328133842,1.6006119983561398,0.0255078449845314,17.170358142863655,0.7666444778442383,-0.0057872514938125,Female,Adult,Bobcat,growl
0.22109579478322322,-0.054575009908413394,-0.5315653960847136,-0.18916533348694112,-0.5431286776648325,0.7912426248583845,-0.07224981847255917,0.4538137408985838,-0.9152034105534528,0.0709990262985229,22.454640826415943,0.4614540040493011,0.0220762834134125,Unknown,Adult,Ocelot,call
-0.5842181103625183,0.22007965952197164,-0.785410257794201,-0.5475945520330586,-1.08335945953296,-0.6883218500726305,-0.3674115768795728,0.6055333827313367,-1.3586113783660017,0.0321712270379066,17.716722856562733,0.7245710492134094,-0.0316520404511793,Unknown,Adult,Ocelot,growl
0.4554822081523052,0.7693889983827417,-0.6619411691514536,-0.7110197275806464,-0.2036402793304303,-0.5342116986150781,-0.5641860824842486,-1.143830865883405,0.21117383600648204,0.0205843020230531,18.01274224262747,0.7397668361663818,0.0093814998790682,Male,Adult,Ocelot,growl
0.46010118880073353,0.7693889983827417,-0.922041923187431,-0.8737465081751032,-0.7321033721106913,-0.7572433344744803,-0.7609605880889244,-1.5826227435047886,0.8575972825612571,0.0060266889631748,19.186625377159316,0.7430123090744019,0.0005321268599541,Male,Adult,Ocelot,growl
0.5247669178787295,0.4947343289523567,-0.8547862177087767,-0.7472959349998156,0.3123712181619238,-0.622147236425927,-0.3674115768795728,-1.151984765720856,0.9357225880713086,0.0146011421456933,19.899840598818077,0.7121458053588867,0.0071702647283612,Male,Adult,Ocelot,growl
1.2997889034231507,2.1426623455346667,-0.0008236081590732979,-0.7463655504187919,0.9010623047334722,-0.5526014632160893,-0.7609605880889244,-1.5173667432322615,0.5454062449946921,0.0142379263415932,19.69471103550793,0.5511454939842224,0.0293214390734115,Male,Adult,Ocelot,growl
0.4165968361818159,1.0440436678131269,-0.9020480566866363,-0.7100979255462905,-0.7047218948792269,-0.5931802357352943,-0.5641860824842486,-1.276579294682785,-0.30846949288561887,0.0164674073457717,19.206486316586023,0.5543608069419861,-0.0076936886424558,Male,Adult,Ocelot,growl
0.3170202068540712,1.0440436678131269,-0.5838724844434717,-0.3635748905266596,1.3681950804488285,-0.27198364402558667,-0.2690243240772349,-1.1273087316277215,0.8544657377021931,0.0562817826867103,21.85194105520514,0.5655683875083923,0.003059667353025,Male,Adult,Ocelot,growl
0.5186440830656968,1.3186983372435117,-0.7139605587983014,-0.4684676977476585,0.7623416485433149,-0.46590855741352094,-0.17063707127489705,-1.2967380743898174,0.007124586367862751,0.0425336025655269,21.239535153431007,0.6152108311653137,-0.0116598571807835,Male,Adult,Ocelot,growl
0.2340933914915912,-0.054575009908413394,-0.9726040141367157,-0.8492221419194954,-0.7544021298815842,-0.7475044290698711,-0.5641860824842486,-1.4621605852603299,1.360793421863489,0.0070243021473288,19.41742455855413,0.6667816638946533,0.0207166753645635,Male,Adult,Ocelot,growl
0.45161515458617923,1.5933530066738968,-0.9099173850801051,-0.702834064994308,-0.23829825459376477,-0.5988737496641429,-0.4657988296819107,-1.418056039996112,0.46810185855562686,0.0179209541529417,20.00836265606904,0.5568153858184814,0.0163433344666315,Male,Adult,Ocelot,growl
1.128027274194387,2.1426623455346667,-0.7121416840609369,-0.6532581710751707,-0.754592319460483,-0.5657115281838325,-0.2690243240772349,-1.4114086060692979,-0.31729017150310507,0.0267624761909246,18.95112171068066,0.5982565879821777,0.0006228124124253,Male,Adult,Ocelot,growl
0.02924697064152732,0.4947343289523567,-1.0421470313355032,-0.9366819185966394,-1.2924484485863594,-0.8326574224794028,-0.7609605880889244,-1.194184182754182,0.5724169680251886,0.0020052511245012,18.1892750367325,0.6952868700027466,0.0052859495817506,Male,Adult,Ocelot,growl
0.7168305783296547,0.7693889983827417,-0.765122847069019,-0.7619798114970839,-0.18710543022616538,-0.4462404871580587,-0.6625733352865865,-1.0670026354022182,0.47791218178137124,0.0138080306351184,18.94770030832199,0.7168489098548889,0.0072922418921697,Male,Adult,Ocelot,growl
0.14461406869761995,0.22007965952197164,-0.607013301241689,-0.5077670485378032,0.1186169431557383,-0.26400523305950296,0.1245246871321166,-1.2622142848865403,0.14947393839149634,0.0441854000091552,19.37638220009953,0.6956377625465393,0.0006948151857633,Male,Adult,Ocelot,growl
0.7088816348881735,0.22007965952197164,-0.6680099553296648,-0.704231559243297,-0.1833606362318471,-0.17830286549894195,-0.2690243240772349,-1.3559164645281507,0.2080181717838134,0.0213031936436891,19.07921531890776,0.6851494312286377,0.0103476119808301,Male,Adult,Ocelot,growl
0.6517351766332002,0.4947343289523567,-0.7152118964605347,-0.7675535364365641,-0.435454206068255,-0.4957911816892022,-0.5641860824842486,-1.4909910359135294,0.026525272207687724,0.0124965328723192,18.29398800244581,0.7414900064468384,0.015917165771709,Male,Adult,Ocelot,growl
0.8461620364856468,0.4947343289523567,-0.40318475861238345,-0.6744450353619159,-0.6127652334816451,-0.3846677738673791,-0.3674115768795728,-1.3943099117913116,0.34271570773860627,0.0262839905917644,18.36749123948997,0.7306046485900879,0.0089726955293416,Male,Adult,Ocelot,growl
-0.4440374185904504,-0.8785390181995685,-1.1272476887666643,-1.03468438865338,-1.4549790287253266,-0.9744958396542243,-0.7609605880889244,-1.7604059296489785,1.5902446308387503,9.995507571147756e-05,15.7598823628272,0.8582821488380432,0.0559818745663156,Male,Adult,Ocelot,growl
0.5061835771304019,0.22007965952197164,-0.8181750019605347,-0.7379206897055256,-0.687547775904663,-0.5402904879225704,-0.5641860824842486,-1.4566252416155139,0.5720761350077468,0.0166540872305631,18.747688725282185,0.7633921504020691,0.0278154542669196,Male,Adult,Ocelot,growl
1.5652191634758554,1.5933530066738968,-0.7444312253747426,-0.7039770306478352,0.16745762701695685,-0.35899701808292206,-0.6625733352865865,-1.3654356756451809,0.13112242418231032,0.0185971073806285,18.843659835197617,0.7195125222206116,0.0097051599393739,Male,Adult,Ocelot,growl
0.18371427697733847,0.22007965952197164,-0.7456411220846985,-0.7059347121530373,0.31756611065984636,-0.4650761723362039,-0.4657988296819107,-1.3298325584315391,0.26814086136819665,0.0187176689505577,18.871041267156528,0.7427628040313721,0.0170715172727768,Male,Adult,Ocelot,growl
1.0994540450669004,0.4947343289523567,-0.6879786736895511,-0.676843661506769,-0.14332301287966015,-0.340468126261845,-0.3674115768795728,-1.3317924950766578,0.26003818628740955,0.0212807189673185,18.7364969783069,0.7423073053359985,0.0058901111954689,Male,Adult,Ocelot,growl
-0.31320210626985373,-0.6038843487691835,0.20189408810359563,0.3320696824739337,0.08294824613025596,0.3387580968288487,0.6164609511438061,-0.9474054702873422,0.0677021087853015,0.3052220940589905,18.883290756383605,0.6002804636955261,0.0053059956911716,Male,Adult,Ocelot,growl
0.31121962650488216,-0.054575009908413394,-0.4590957670970718,-0.43153608636903756,0.08523052107704186,-0.2171086578034617,-0.2690243240772349,-1.2352610989687294,0.010949870379651047,0.0697210058569908,18.34151489566236,0.6798542737960815,0.0320414972136741,Male,Adult,Ocelot,growl
2.1329241106140766,2.417317014965052,-0.5349583305220366,-0.6060651729797744,1.0246750810408458,-0.27421667706954295,-0.5641860824842486,-1.3143579078913614,0.26615819923014483,0.0315128229558467,19.043938813329827,0.7071409821510315,0.0115198875020394,Male,Adult,Ocelot,growl
0.4360395221670606,0.22007965952197164,-0.7033622218121934,-0.6513834976657711,0.3055678652253147,-0.4264202093456012,-0.3674115768795728,-1.3464979906640882,0.46570703490057896,0.027126369997859,18.78447364425366,0.7425944209098816,0.0126273157808312,Male,Adult,Ocelot,growl
-0.1372511690111203,-0.054575009908413394,-0.7151164777973071,-0.5712929199098311,0.3164738790781701,-0.379673463403477,-0.2690243240772349,-1.3322070793943417,0.5842730488928671,0.0321454890072345,19.61167565581288,0.7481256723403931,0.0171159553696788,Male,Adult,Ocelot,growl
0.5030684506465781,0.22007965952197164,-0.7338584842709236,-0.6700007892169048,-0.5841933247430731,-0.35959633533859037,-0.5641860824842486,-1.1963207923323176,0.19605017558127927,0.0240250304341316,18.72419449176615,0.7272874712944031,0.0120747104302446,Male,Adult,Ocelot,growl
0.2563289494968158,0.22007965952197164,-0.6635305515564568,-0.535836202220878,-0.20350986361918535,-0.208568386910189,-0.4657988296819107,-1.315749551705151,-0.02361438464003337,0.0399971306324005,19.72459027323278,0.6857626438140869,-0.0192864784829774,Male,Adult,Ocelot,growl
0.7822482344899531,0.4947343289523567,-0.8398528237958399,-0.7222012467786187,-0.6806357432086828,-0.49778890587476304,-0.3674115768795728,-1.415427685651213,0.4067868573232905,0.0180519167333841,18.81037484917608,0.7425087094306946,0.0131350266572643,Male,Adult,Ocelot,growl
-0.024354688511163753,-0.054575009908413394,-0.7996019681092602,-0.6818640339232499,-0.6752560951198304,-0.4650761723362039,-0.3674115768795728,-1.4176754430190948,0.24162045505466198,0.0201621931046247,19.08355247063064,0.7349313497543335,0.0071977188273805,Male,Adult,Ocelot,growl
-0.06904064083084209,0.22007965952197164,-0.7299743277894354,-0.6508309277458111,-0.6953727185793575,-0.5307014118318784,-0.2690243240772349,-1.4680823435350685,-0.23795460009407765,0.0266067367047071,18.8087477936833,0.7240586280822754,0.0026635071883079,Male,Adult,Ocelot,growl
0.6472236141393866,0.4947343289523567,-0.5409548313417125,-0.7275609036998175,-0.1921745647168155,-0.5672098213230031,-0.3674115768795728,-1.2291877755261522,0.4736479803029536,0.0272885430604219,17.760020851396217,0.7311460375785828,0.0236351763200201,Male,Adult,Ocelot,growl
0.8065247374328552,0.7693889983827417,-0.1768730317756871,-0.6402590824029685,1.3194754968909088,-0.3687573276752337,-0.07224981847255917,-1.2922734850721354,0.20445061427785388,0.0334493108093738,18.331959715330004,0.7245062589645386,0.0119475233397781,Male,Adult,Ocelot,growl
0.19467092874802883,0.22007965952197164,-0.4135384298082132,-0.6393060023337749,-0.1624289145770392,-0.42791850248477187,-0.6625733352865865,-1.4368736976119671,0.24340386134327402,0.0386520475149154,18.16068570896756,0.7236080169677734,0.0019373909374066,Male,Adult,Ocelot,growl
-0.7628545014866169,-0.8785390181995685,-0.2555978068541833,0.3276296102118056,-0.5958655308994923,-0.3901615153776715,-0.07224981847255917,1.156816927922426,-1.1059855687608304,0.2296720147132873,18.813841268058027,0.7075450420379639,-0.0255239099733533,Male,Adult,Ocelot,call
-0.7004445536555277,-0.6038843487691835,-0.06716853304490264,0.5357632018093529,-0.5161489274010421,-0.39315810165601284,0.1245246871321166,1.155995720285774,-1.2680081554175757,0.2991257309913635,19.118234524059577,0.7105064988136292,0.0100164422785311,Male,Adult,Ocelot,call
-0.6912065923586711,-0.6038843487691835,0.2516211413770327,0.6188510187756354,-0.20869388814117049,-0.42986628356569373,0.41968644553913026,1.1455825043226906,-1.2703478125627898,0.3527359962463379,18.78583922763532,0.716690182685852,0.0037397132861004,Male,Adult,Ocelot,call
-0.646735476348222,-0.6038843487691835,0.27591976763786497,0.7933000190085879,-0.1381063844298638,-0.24407793430853336,0.41968644553913026,1.2384103902448733,-1.241687012533914,0.4217731356620788,20.321737771292486,0.6201332807540894,0.0174237253619874,Male,Adult,Ocelot,call
-0.6104281400884835,-0.6038843487691835,-0.029430501487429837,0.401022436368319,-0.43186777400902004,-0.14144485427534395,0.5180736983414681,1.2884066103944558,-1.1206682466977014,0.2387633025646209,19.572619482970744,0.6191344261169434,0.010607269129734,Male,Adult,Ocelot,call
-0.6600553275204338,-0.6038843487691835,-0.029430501487429837,0.2375539828726021,-0.5456554820702026,-0.32273832411499237,0.026137434329778716,1.243942633693074,-1.0951659838148649,0.1960288137197494,19.196816726880236,0.642096757888794,-0.0101264932124839,Male,Adult,Ocelot,call
-0.6825057218348877,-0.6038843487691835,-0.13879372178769225,0.11023772030095064,-0.5937462755917626,-0.4141342056044019,-0.2690243240772349,1.135168982167349,-1.09598486381569,0.1708142906427383,18.70468547505641,0.6882143020629883,-0.0089603589912095,Male,Adult,Ocelot,call
-0.6964700819347871,-0.6038843487691835,0.8956914467724967,1.1092005535792389,-0.5539694836620656,-0.4613304394882773,0.026137434329778716,1.0568054271551846,-1.337788429773594,0.7993606328964233,18.5139554064887,0.727566659450531,-0.0107287574906997,Male,Adult,Ocelot,call
-0.5628418975942105,-0.32922967933879843,0.1521937998149426,0.6594721861007806,-0.2533069293628663,-0.27129692633680014,1.5019462263648469,1.1802993480448003,-1.2623295375657007,0.3672946393489837,19.469862369288677,0.6582513451576233,-0.0029590976071647,Male,Adult,Ocelot,call
-0.6256815180437583,-0.6038843487691835,0.004624707962946179,0.1407948212225319,-0.3394356386641912,-0.2568134259914839,0.41968644553913026,0.9410694229650255,-1.0882055038078524,0.1800528615713119,19.647426211804508,0.638164758682251,-0.0068232421833936,Male,Adult,Ocelot,call
-0.5122479467707286,-0.32922967933879843,-0.10827905218329285,0.2878137935886227,-0.3965468522135241,-0.18589421740407314,0.8132354567484817,0.9576966577133567,-1.146932247954932,0.2365328669548034,19.47532850961589,0.6188485026359558,0.0064945964668477,Male,Adult,Ocelot,call
-0.44575610906428415,-0.32922967933879843,0.2088107969596223,0.6829845031481148,-0.28178102631800467,0.05982585741991314,1.0100099623531575,1.0343312215911944,-1.0594839626800139,0.3780423402786255,20.308248260748083,0.5648787021636963,0.0036997243419975,Male,Adult,Ocelot,call
-0.08461627324996074,0.4947343289523567,0.4552109383520994,0.8042253661447144,-0.10463301854367084,0.01612564086076913,1.6003334791671848,1.0023463017453407,-1.0737066304121081,0.4490850567817688,19.62086937021408,0.6153632998466492,-0.0002792643983569,Male,Adult,Ocelot,call
-0.42663567754288334,-0.32922967933879843,0.04423519397639414,0.27648410154836217,-0.25363296864097856,0.04134690870347509,1.0100099623531575,0.8497401567768618,-1.034823076501322,0.2164488136768341,19.613757614353805,0.6284847259521484,0.0019618900399908,Male,Adult,Ocelot,call
-0.5902335270209365,-0.6038843487691835,-0.11760739561628532,0.36670706695327726,-0.6041795324913553,-0.0013544457628883735,0.6164609511438061,0.9914587939742131,-1.142602532434086,0.2483528107404709,19.750644168609742,0.6063444018363953,0.0098993827969206,Male,Adult,Ocelot,call
0.041814894731436854,0.7693889983827417,0.15780439731310866,0.6549013669573929,-0.1603236323812285,0.09742588048386223,1.7971079847718605,1.3142662306618924,-1.0742252776442873,0.3496902585029602,20.400261931795,0.5809059143066406,0.0134555724711846,Male,Adult,Ocelot,call
-0.6553289287173909,-0.6038843487691835,0.26805663300016874,0.9078470173341879,-0.5901598435325276,-0.16691583764124499,0.41968644553913026,1.2022292203216698,-1.2497003382562732,0.472250759601593,19.862777979341782,0.6507868766784668,-0.0029734603420126,Male,Adult,Ocelot,call
-0.5901261088663219,-0.6038843487691835,0.3220773271226783,1.276855202910818,-0.24618840512408166,0.11925815194034879,1.0100099623531575,1.3440862946937868,-1.11552100097823,0.6433303952217102,20.333714469544155,0.581185519695282,0.0088317322810774,Male,Adult,Ocelot,call
-0.33092610178126464,-0.054575009908413394,0.3525605553323128,1.1424184004906193,-0.18538207975614313,0.154468040710859,1.7971079847718605,1.1903327325115127,-1.1210773485973702,0.5705521106719971,20.36108734837997,0.5977767109870911,0.0155390835888124,Male,Adult,Ocelot,call
-0.4358736388397399,-0.32922967933879843,0.80725416615598,1.4759523380701987,0.06458136679659783,0.1941728088988812,1.6987207319695228,1.2653062033882925,-1.1046955873409496,0.7399771213531494,20.26761568044474,0.6312974095344543,0.0103344023562551,Male,Adult,Ocelot,call
-0.5872258186917273,-0.6038843487691835,0.3994432568584222,1.2261448215377577,-0.1654936837912946,0.17394585152007744,0.9116227095508196,1.1210078198670401,-1.116047423835903,0.6073492765426636,20.57601256888153,0.6326141953468323,0.0218502118102806,Male,Adult,Ocelot,call
-0.6576921281189124,-0.6038843487691835,0.37404358479229566,1.2102454581718938,-0.26363150650308814,-0.18714279502004874,1.2067844679578332,1.2121548633875072,-1.2818706240029707,0.6109041571617126,19.47371461702549,0.630817174911499,0.008741931789824,Male,Adult,Ocelot,call
-0.6574772918096832,-0.6038843487691835,0.4530071552740724,1.2489955781483961,-0.1894575707325465,-0.2620574519785811,1.0100099623531575,1.0834240980308465,-1.3325242011968614,0.6371558308601379,19.33856169083369,0.6369818449020386,0.0077440361493672,Male,Adult,Ocelot,call
-0.4037556106099711,-0.054575009908413394,0.2569941374489338,1.0288992208245555,0.11384046773139365,-0.042557507090081194,2.0922697431788744,1.169907795183989,-1.0923391234982267,0.564613401889801,20.41387442945584,0.5987261533737183,-0.0032162425509132,Male,Adult,Ocelot,call
-0.6264334451260605,-0.6038843487691835,0.30599774014851466,0.7006364799358615,-0.14104073793287425,-0.14144485427534395,1.0100099623531575,1.122646713929374,-1.0940546466708883,0.4265783429145813,19.124817324528983,0.6869005560874939,-0.0089814707120403,Male,Adult,Ocelot,call
-0.48442664472554425,-0.32922967933879843,0.20462779798073633,0.7258260718190723,-0.20581387451784552,-0.0944983359146636,1.3051717207601712,1.0895468715231327,-1.0866109374765753,0.4173133671283722,20.221535387900147,0.5819355845451355,0.0112725963343099,Male,Adult,Ocelot,call
-0.1947198817299374,1.0440436678131269,0.12669313719284567,0.5662158513118266,-0.11173795781253389,-0.32742049017490066,1.1083972151554953,1.1660549779983094,-1.257441043059103,0.3452509343624115,19.25917306162892,0.7092645764350891,-0.0037731198809177,Male,Adult,Ocelot,call
-0.595067343978594,-0.6038843487691835,0.2041085174766852,0.6959519224839541,-0.16630878198657525,-0.06428275760805559,0.6164609511438061,1.0929574705398213,-1.0408274466172613,0.4131965637207031,19.94217606798685,0.6200685501098633,-0.0184374024433841,Male,Adult,Ocelot,call
-0.4838895539524712,-0.32922967933879843,0.4614521547110959,1.0993902592548663,0.039258982863211646,-0.08600800812602999,1.8954952375741985,1.3018673196299637,-1.1295913391022958,0.5826581120491028,20.139605975398112,0.641697347164154,-0.0101509923102806,Male,Adult,Ocelot,call
-0.6149397025822971,-0.6038843487691835,0.5039649998552524,1.350466636183241,-0.24162385523050986,0.0023912870850382466,0.7148482039461439,1.4184956446087555,-1.0996698238194025,0.7208620309829712,21.156144099082205,0.5801593661308289,0.0078636277414895,Male,Adult,Ocelot,call
-0.49087173400242096,-0.32922967933879843,0.9853432010108655,1.744057531072132,0.1285937450659739,-0.09000345649715166,2.1906569959812123,1.3719529669400823,-1.047779827811079,1.193069577217102,19.23184782350706,0.687860369682312,-0.0099853672218249,Male,Adult,Ocelot,call
